,Country_Region,Confirmed,Deaths,Recovered,Active,First_Confirmed_Case,Population,MostRecentYearHospBedInfoCollected,hosp_beds_per_1000_people,Continent,Fatality_Rate,cases_per_mil_people,deaths_per_mil_people,Recovery_Rate
52,Ecuador,184876,13139,160639,11098.0,3/1/20,17373662.0,2013,1.5,South America,0.07106925723187434,10641.16476998344,756.2596762847119,0.8689013176399316
53,Egypt,112676,6535,101783,4358.0,2/14/20,100388073.0,2014,1.6,Africa,0.057998153999077,1122.4042521465672,65.09737466521545,0.9033245766622884
54,El Salvador,37250,1070,33984,2196.0,3/19/20,6453553.0,2014,1.3,North America,0.0287248322147651,5772.014268729179,165.80014141047573,0.9123221476510067
55,Equatorial Guinea,5130,85,4975,70.0,3/15/20,1355986.0,2010,2.1,Africa,0.016569200779727095,3783.2249005520707,62.685012972110336,0.969785575048733
57,Estonia,9375,87,5661,3627.0,2/27/20,1326590.0,2015,5.0,Europe,0.00928,7066.991308542956,65.58167934327864,0.60384
59,Ethiopia,105352,1636,65534,38182.0,3/13/20,112078730.0,2015,0.3,Africa,0.015528893613789962,939.982100082683,14.596882031050852,0.6220479914951781
60,Fiji,35,2,33,0.0,3/19/20,889953.0,2011,2.3,Oceania,0.05714285714285714,39.3279195642916,2.2473096893880915,0.9428571428571428
61,Finland,21216,375,15300,5541.0,1/29/20,5520314.0,2015,4.4,Europe,0.017675339366515837,3843.259640665368,67.93091842239409,0.7211538461538461
62,France,2178023,48593,156755,1972675.0,1/24/20,67059887.0,2013,6.5,Europe,0.022310600025803217,32478.775277387507,724.6209645417387,0.07197123262702002
63,Gabon,9131,59,8976,96.0,3/14/20,2172579.0,2010,6.3,Africa,0.0064615047639908,4202.839114250852,27.156664959018755,0.9830248603657868
64,Gambia,3726,123,3582,21.0,3/17/20,2347706.0,2011,1.1,Africa,0.033011272141706925,1587.0811762631265,52.391568620602406,0.961352657004831
65,Georgia,100684,927,81783,17974.0,2/26/20,3720382.0,2013,2.6,Europe,0.009207023956140002,27062.81236711714,249.16796178456946,0.8122740455285845
66,Germany,927990,14061,600991,312938.0,1/27/20,83132799.0,2013,8.3,Europe,0.015152102932143665,11162.742156678736,169.1390181629756,0.6476265908037803
67,Ghana,50717,323,49281,1113.0,3/14/20,30417856.0,2011,0.9,Africa,0.00636867322594002,1667.3430237818206,10.618762874017156,0.9716860224382357
68,Greece,90121,1527,23074,65520.0,2/26/20,10716322.0,2015,4.3,Europe,0.01694388655252383,8409.69504275814,142.49291874581596,0.25603355488731816
69,Grenada,41,0,30,11.0,3/22/20,112003.0,2014,3.7,North America,0.0,366.06162334937454,0.0,0.7317073170731707
70,Guatemala,118417,4074,107241,7102.0,3/14/20,16604026.0,2014,0.6,North America,0.03440384404266279,7131.824534603836,245.36217902814653,0.905621659052332
71,Guinea,12798,75,11821,902.0,3/13/20,12771246.0,2011,0.3,Africa,0.005860290670417253,1002.0948621614524,5.872567171597822,0.923659946866698
72,Guinea-Bissau,2421,43,2286,92.0,3/25/20,1920922.0,2009,1.0,Africa,0.017761255679471292,1260.3322779373655,22.385083829536025,0.9442379182156134
73,Guyana,5093,143,4018,932.0,3/12/20,782766.0,2014,1.6,South America,0.028077753779697623,6506.414432921205,182.68550243623255,0.7889259768309445
74,Haiti,9214,232,7854,1128.0,3/20/20,11263077.0,2013,0.7,North America,0.025179075320164966,818.0712961475804,20.598278782964904,0.8523985239852399
76,Honduras,104435,2857,46208,55370.0,3/11/20,9746117.0,2014,0.7,North America,0.027356729065926174,10715.54958759473,293.14238686032604,0.44245703068894526
77,Hungary,170298,3689,40820,125789.0,3/4/20,9769949.0,2013,7.0,Europe,0.02166202773960939,17430.797233434892,377.58641319417325,0.2396974714911508
78,Iceland,5269,26,5019,224.0,2/28/20,361313.0,2014,3.2,Europe,0.004934522679825394,14582.923946827266,71.95976895378799,0.9525526665401405
79,India,9095806,133227,8521617,440962.0,1/30/20,1366417754.0,2011,0.7,Asia,0.014647080203777434,6656.680194159713,97.50092869475407,0.9368732138746143
80,Indonesia,493308,15774,413955,63579.0,3/2/20,270625568.0,2015,1.2,Asia,0.03197596633340631,1822.843287297969,58.28717558571554,0.8391410640005839
81,Iran,841308,44327,596136,200845.0,2/19/20,82913906.0,2014,1.5,Asia,0.052688195048662324,10146.765971922732,534.6147846417946,0.7085823503401846
82,Iraq,533555,11925,463040,58590.0,2/24/20,39309783.0,2014,1.4,Asia,0.02235008574561198,13573.084338827308,303.3595988052134,0.8678393042891548
83,Ireland,70143,2022,23364,44757.0,2/29/20,4941444.0,2013,2.8,Europe,0.028826825199948676,14194.838593738998,409.19213088319935,0.33309097130148413
84,Israel,328397,2757,317171,8469.0,2/21/20,9053300.0,2013,3.1,Asia,0.008395326388487105,36273.734439375694,304.52983994786433,0.9658157656738643
85,Italy,1380531,49261,539524,791746.0,1/31/20,60297396.0,2012,3.4,Europe,0.03568264674969269,22895.366824796216,816.9672866138366,0.3908090437664927
86,Jamaica,10240,237,5481,4522.0,3/11/20,2948279.0,2013,1.7,North America,0.02314453125,3473.2126776332907,80.38587935537987,0.53525390625
87,Japan,130871,1932,108981,19958.0,1/22/20,126264931.0,2012,13.4,Asia,0.014762628848255152,1036.4794006025315,15.301160699957139,0.8327360530598834
88,Jordan,178161,2172,108353,67636.0,3/3/20,10101694.0,2015,1.4,Asia,0.012191220300739219,17636.74488655071,215.01344229987563,0.6081746285662968
89,Kazakhstan,125466,1945,112292,11229.0,3/13/20,18513930.0,2013,6.7,Asia,0.015502207769435544,6776.843166199722,105.05603078330749,0.894999442079926
90,Kenya,76404,1366,51352,23686.0,3/13/20,52573973.0,2010,1.4,Africa,0.017878645097115335,1453.2666192071883,25.982438116289973,0.6721114077796974
91,"Korea, South",30733,505,26466,3762.0,1/22/20,51709098.0,2015,11.5,Asia,0.016431848501610648,594.3441519710904,9.76617306300721,0.8611590147398562
93,Kuwait,139734,863,131560,7311.0,2/24/20,4207083.0,2014,2.0,Asia,0.006176020152575608,33213.98698338017,205.13025295673987,0.9415031416834844
94,Kyrgyzstan,69149,1227,60294,7628.0,3/18/20,6456900.0,2013,4.5,Asia,0.017744291312961864,10709.318713314438,190.02927101240533,0.8719431951293584
95,Laos,25,0,23,2.0,3/24/20,7169455.0,2012,1.5,Asia,0.0,3.487015400752219,0.0,0.92
96,Latvia,12744,153,1557,11034.0,3/2/20,1912789.0,2013,5.8,Europe,0.012005649717514125,6662.522630567198,79.98791293760054,0.12217514124293785
97,Lebanon,115283,894,66135,48254.0,2/21/20,6855713.0,2014,2.9,Asia,0.0077548294197756825,16815.610571796107,130.40219157365544,0.5736752166407884
99,Liberia,1551,82,1331,138.0,3/16/20,4937374.0,2010,0.8,Africa,0.052869116698903935,314.1345986753282,16.60801875652928,0.8581560283687943
100,Libya,76808,1068,47587,28153.0,3/24/20,6777452.0,2014,3.7,Africa,0.01390480158316842,11332.872589875959,157.58134472955322,0.6195578585564003
102,Lithuania,44740,374,10869,33497.0,2/28/20,2786844.0,2013,7.3,Europe,0.008359409924005363,16054.00230511647,134.2019861893956,0.24293696915511845
103,Luxembourg,29762,260,20014,9488.0,2/29/20,619896.0,2015,4.8,Europe,0.008735972044889457,48011.27931136836,419.4251939034935,0.6724682481016061
105,Madagascar,17310,250,16592,468.0,3/20/20,26969307.0,2010,0.2,Africa,0.014442518775274409,641.8407414028102,9.269796958446133,0.9585210860774119
106,Malawi,6003,185,5441,377.0,4/2/20,18628747.0,2011,1.3,Africa,0.03081792437114776,322.24389541604705,9.930887997995786,0.9063801432617025
107,Malaysia,53679,332,40493,12854.0,1/25/20,31949777.0,2015,1.9,Asia,0.006184914025969187,1680.1056232724252,10.391308834487326,0.7543545893179828
108,Maldives,12578,45,11559,974.0,3/8/20,530953.0,2009,4.3,Asia,0.0035776753060899986,23689.479106436916,84.75326441323432,0.9189855302909843
109,Mali,4206,143,3012,1051.0,3/25/20,19658031.0,2010,0.1,Africa,0.03399904897765098,213.95835625653453,7.274380633543613,0.7161198288159771
110,Malta,8822,111,6565,2146.0,3/7/20,502653.0,2014,4.7,Europe,0.012582180911357968,17550.875056947832,220.82828511915775,0.7441623214690546
112,Mauritania,8096,169,7573,354.0,3/14/20,4525696.0,2006,0.4,Africa,0.020874505928853756,1788.896116751987,37.34232259524281,0.9354001976284585
113,Mauritius,494,10,433,51.0,3/18/20,1265711.0,2011,3.4,Africa,0.020242914979757085,390.2944669043723,7.900697710614824,0.8765182186234818
114,Mexico,1025969,100823,770728,154418.0,2/28/20,127575529.0,2015,1.5,North America,0.09827100039085002,8042.05170099667,790.3004658518797,0.7512195787592023
115,Moldova,96689,2130,78112,16447.0,3/8/20,2657637.0,2013,5.8,Europe,0.022029393209155125,36381.56753537071,801.4638568021142,0.8078685269265377
116,Monaco,581,3,507,71.0,2/29/20,38964.0,2012,13.8,Europe,0.0051635111876075735,14911.200082127092,76.9941484447182,0.8726333907056799
117,Mongolia,608,0,337,271.0,3/10/20,3225167.0,2012,7.0,Asia,0.0,188.5173697982151,0.0,0.5542763157894737
118,Montenegro,30653,434,19129,11090.0,3/17/20,622137.0,2012,4.0,Europe,0.014158483672071249,49270.49829860625,697.5955456756309,0.6240498483019606
119,Morocco,320962,5256,266711,48995.0,3/2/20,36471769.0,2014,1.1,Africa,0.01637577034041413,8800.286051384017,144.11146330741457,0.8309737601335984
120,Mozambique,14981,123,13151,1707.0,3/22/20,30366036.0,2011,0.7,Africa,0.008210399839797076,493.34723834220574,4.050578086649176,0.8778452706761899
121,Namibia,13811,145,13209,457.0,3/14/20,2494530.0,2009,2.7,Africa,0.010498877706176236,5536.513892396563,58.127182274817294,0.9564115560060821
122,Nepal,218639,1305,193325,24009.0,1/25/20,28608710.0,2012,0.3,Asia,0.005968742996446196,7642.392823723964,45.615478642693084,0.8842201071172114
123,Netherlands,486820,8946,6618,471256.0,2/27/20,17332850.0,2009,4.7,Europe,0.018376401955548252,28086.55241348076,516.1297766956963,0.013594346986565876
124,New Zealand,2028,25,1953,50.0,2/28/20,4917000.0,2013,2.8,Oceania,0.01232741617357002,412.44661378889566,5.084401057555421,0.9630177514792899
125,Nicaragua,5725,159,4225,1341.0,3/19/20,6545502.0,2014,0.9,North America,0.02777292576419214,874.6464365911125,24.291490553360156,0.7379912663755459
126,Niger,1351,70,1158,123.0,3/20/20,23310715.0,2015,0.3,Africa,0.05181347150259067,57.956180237285736,3.0029108931236133,0.8571428571428571
127,Nigeria,66228,1166,61884,3178.0,2/28/20,200963599.0,2004,0.5,Africa,0.017605846469771095,329.5522190563476,5.8020457724784285,0.9344084073201667
128,North Macedonia,53631,1487,31659,20485.0,2/26/20,2083459.0,2013,4.4,Europe,0.027726501463705693,25741.327283138282,713.7169485936608,0.5903115735302343
129,Norway,32352,306,17998,14048.0,2/26/20,5347896.0,2013,3.9,Europe,0.009458456973293769,6049.481889700173,57.21876416444897,0.5563180019782393
130,Oman,121360,1365,112406,7589.0,2/24/20,4974986.0,2014,1.6,Asia,0.011247528015820699,24394.03849578672,274.37263140036976,0.926219512195122
131,Pakistan,374173,7662,329828,36683.0,2/25/20,216565318.0,2014,0.6,Asia,0.020477158961229164,1727.7604902554158,35.379626205891384,0.8814853022532358
132,Panama,153577,2946,134360,16271.0,3/10/20,4246439.0,2013,2.3,North America,0.019182559888524974,36166.06761571284,693.7577579708552,0.874870586090365
133,Papua New Guinea,604,7,586,11.0,3/20/20,8776109.0,1990,4.0241999626,Oceania,0.011589403973509934,68.8232108329557,0.7976199930971687,0.9701986754966887
134,Paraguay,75857,1652,53988,20217.0,3/8/20,7044636.0,2011,1.3,South America,0.021777818790619193,10768.051039116855,234.50466425802554,0.7117075550048116
135,Peru,948081,35549,873970,38562.0,3/6/20,32510453.0,2014,1.6,South America,0.0374957413976232,29162.34356992811,1093.463693046664,0.9218305187004064
136,Philippines,416852,8080,375548,33224.0,1/30/20,108116615.0,2011,1.0,Asia,0.019383378273344017,3855.577609417387,74.73411926557264,0.9009144732423018
137,Poland,843475,13288,407075,423112.0,3/4/20,37970874.0,2013,6.5,Europe,0.015753875337146922,22213.736770978725,349.95243986219543,0.48261655650730606
138,Portugal,255970,3824,169379,82767.0,3/2/20,10269417.0,2013,3.4,Europe,0.014939250693440638,24925.46558387881,372.36777900829225,0.6617142633902411
139,Qatar,137062,235,134100,2727.0,2/29/20,2832067.0,2014,1.2,Asia,0.0017145525382673535,48396.4538974537,82.9782628730182,0.9783893420495834
140,Romania,412808,9916,287310,115582.0,2/26/20,19356544.0,2013,6.3,Europe,0.024020852309063777,21326.53432348254,512.2815312485535,0.695989418809713
141,Russia,2047563,35442,1564897,447224.0,1/31/20,144373535.0,2013,8.2,Asia,0.017309357514274287,14182.3984568917,245.4882053002304,0.7642729430059051
142,Rwanda,5620,46,5163,411.0,3/14/20,12626950.0,2007,1.6,Africa,0.008185053380782919,445.0797698573289,3.643001674988813,0.9186832740213523
143,Saint Kitts and Nevis,19,0,19,0.0,3/25/20,52823.0,2012,2.3,North America,0.0,359.69180092005377,0.0,1.0
144,Saint Lucia,204,2,60,142.0,3/14/20,182790.0,2013,1.3,North America,0.00980392156862745,1116.0347940259314,10.941517588489523,0.29411764705882354
145,Saint Vincent and the Grenadines,84,0,78,6.0,3/14/20,110589.0,2014,2.6,North America,0.0,759.5692157447847,0.0,0.9285714285714286
146,San Marino,1395,43,1082,270.0,2/27/20,33860.0,2012,3.8,Europe,0.03082437275985663,41199.05493207324,1269.9350265800354,0.7756272401433691
147,Sao Tome and Principe,979,17,920,42.0,4/6/20,215056.0,2011,2.9,Africa,0.017364657814096015,4552.302656052377,79.04917788854996,0.9397344228804902
148,Saudi Arabia,355034,5761,342882,6391.0,3/2/20,34268528.0,2014,2.7,Asia,0.01622661491575455,10360.35163226153,168.1134363285169,0.9657722922311666
149,Senegal,15865,330,15465,70.0,3/2/20,16296364.0,2008,0.3,Africa,0.020800504254648598,973.530046334262,20.249915870804063,0.9747872675701229
150,Serbia,116125,1168,0,114957.0,3/6/20,6944975.0,2012,5.7,Europe,0.010058127018299246,16720.72253679819,168.17915111285498,0.0
151,Seychelles,163,0,159,4.0,3/14/20,97625.0,2011,3.6,Africa,0.0,1669.6542893725991,0.0,0.9754601226993865
152,Sierra Leone,2405,74,1827,504.0,3/31/20,7813215.0,2006,0.4,Africa,0.03076923076923077,307.8118290614043,9.471133201889364,0.7596673596673597
153,Singapore,58148,28,58064,56.0,1/23/20,5703569.0,2015,2.4,Asia,0.00048152988924812546,10195.019995374825,4.9092068492552645,0.9985554103322556
154,Slovakia,95257,644,43188,51425.0,3/6/20,5454073.0,2015,5.8,Europe,0.006760658009385137,17465.29611906551,118.0768940936434,0.45338400327534983
155,Slovenia,64284,1026,43272,19986.0,3/5/20,2087946.0,2013,4.6,Europe,0.015960425611349634,30788.152567164092,491.39201875910584,0.6731379503453425
157,Somalia,4382,108,3384,890.0,3/16/20,15442905.0,2014,0.9,Africa,0.02464628023733455,283.7549023321713,6.9935028415961895,0.7722501141031493
158,South Africa,765409,20845,707784,36780.0,3/5/20,58558270.0,2005,2.8,Africa,0.02723380571694349,13070.895024733483,355.97021565015496,0.9247134538527767
160,Spain,1556730,42619,150376,1363735.0,2/1/20,47076781.0,2013,3.0,Europe,0.027377258741079057,33067.89391568638,905.3082877522999,0.09659735471147855
161,Sri Lanka,19771,83,13590,6098.0,1/27/20,21803000.0,2012,3.6,Asia,0.004198067877193869,906.8018162638168,3.806815575838187,0.6873703909766831
162,Sudan,15839,1193,9727,4919.0,3/13/20,42813238.0,2013,0.8,Africa,0.07532041164214913,369.9556665160435,27.86521309133404,0.6141170528442452
163,Suriname,5295,116,5166,13.0,3/14/20,581372.0,2010,3.1,South America,0.021907459867799812,9107.765767873238,199.5280130450039,0.9756373937677054
164,Sweden,208295,6406,0,201889.0,2/1/20,10285453.0,2013,2.6,Europe,0.030754458820422957,20251.417220029103,622.8213769485894,0.0
165,Switzerland,290601,4031,180700,105870.0,2/25/20,8574832.0,2013,4.7,Europe,0.01387125302390563,33889.99341328203,470.0966736141302,0.6218147907268041
166,Syria,7154,372,3043,3739.0,3/22/20,17070135.0,2014,1.5,Asia,0.051998881744478614,419.09451799883243,21.792446281180553,0.425356443947442
168,Tajikistan,11854,86,11229,539.0,4/30/20,9321018.0,2013,4.8,Asia,0.007254935043023452,1271.7495020393694,9.226460028293047,0.9472751813733761
169,Tanzania,509,21,183,305.0,3/16/20,58005463.0,2010,0.7,Africa,0.0412573673870334,8.775035551392806,0.36203486557809217,0.35952848722986247
170,Thailand,3913,60,3761,92.0,1/22/20,69625582.0,2010,2.1,Asia,0.015333503705596729,56.20060741467124,0.8617522220496484,0.9611551239458216
172,Togo,2829,64,2209,556.0,3/6/20,8082366.0,2011,0.7,Africa,0.022622834924001415,350.021268524588,7.918473377721325,0.7808412866737363
173,Trinidad and Tobago,6324,115,5559,650.0,3/14/20,1394973.0,2014,3.0,North America,0.018184693232131562,4533.421076967081,82.43887157672586,0.8790322580645161
174,Tunisia,87471,2752,61402,23317.0,3/4/20,11694719.0,2015,2.3,Africa,0.03146185592939374,7479.529863009107,235.31989096959066,0.701969795703719
175,Turkey,440805,12219,370825,57761.0,3/11/20,83429615.0,2013,2.7,Asia,0.027719740021097766,5283.555485662975,146.45878444962258,0.8412449949524166
176,US,12088410,255861,4529700,7302849.0,1/22/20,328239523.0,2013,2.9,North America,0.02116581088828059,36828.01476652158,779.4947959390008,0.3747142924503719
177,Uganda,17667,168,8611,8888.0,3/21/20,44269594.0,2010,0.5,Africa,0.009509254542367125,399.07752485825824,3.794929766015022,0.48740589800192446
178,Ukraine,629850,11149,294851,323850.0,3/3/20,44385155.0,2013,8.8,Europe,0.017701039930142097,14190.555378256537,251.18758738141165,0.46812891958402797
179,United Arab Emirates,157785,548,148080,9157.0,1/29/20,9770529.0,2013,1.2,Asia,0.003473080457584688,16149.074425755249,56.087034796171224,0.93849225211522
180,United Kingdom,1497135,54721,3310,1439104.0,1/31/20,66834405.0,2013,2.8,Europe,0.03655047807979908,22400.66325121021,818.7549511363196,0.0022108894655458594
181,Uruguay,4564,69,3621,874.0,3/13/20,3461734.0,2014,2.8,South America,0.015118317265556529,1318.4144131235964,19.932207385085047,0.7933829973707275
182,Uzbekistan,71431,603,68659,2169.0,3/15/20,33580650.0,2013,4.0,Asia,0.00844171298175862,2127.1476281727723,17.95676974686315,0.9611933194271395
184,Venezuela,99435,869,94355,4211.0,3/14/20,28515829.0,2014,0.8,South America,0.008739377482777694,3487.010670459554,30.474302535619778,0.9489113491225424
185,Vietnam,1306,35,1142,129.0,1/23/20,96462106.0,2014,2.6,Asia,0.02679938744257274,13.538995302466233,0.3628367806939649,0.8744257274119449
188,Yemen,2093,608,1441,44.0,4/10/20,29161922.0,2014,0.7,Asia,0.2904921165790731,71.77167540603119,20.849105899124208,0.6884854276158624
189,Zambia,17394,356,16659,379.0,3/18/20,17861030.0,2010,2.0,Africa,0.020466827641715535,973.852011894051,19.931661275973447,0.9577440496723008
190,Zimbabwe,9172,265,8235,672.0,3/20/20,14645468.0,2011,1.7,Africa,0.028892280854775403,626.2688225463331,18.094334711598155,0.8978412559965111
